% Model,TE and H2_array.mph,,
% Version,COMSOL 5.6.0.280,,
% Date,"Dec 2 2022, 14:38",,
% Dimension,3,,
% Nodes,20933,,
% Expressions,2,,
% Description,"Temperature, Temperature",,
% Length unit,mm,,
% x,y,z,T (K)
1.7,136.35,-0.1,301.7533442
2.2,135.15,-0.1,301.7308135
2.65,135.2,-0.1,301.7001815
2.7,135.15,-0.1,301.6966535
2.65,135.75,-0.1,301.7213476
2.2,136.35,-0.1,301.7425434
2.65,136.3,-0.1,301.7088905
2.7,136.35,-0.1,301.7055666
2.7,135.75,-0.1,301.7192328
1.75,137.25,-0.1,301.7778001
2.2,137.8,-0.1,301.7609434
1.75,137.8,-0.1,301.7708723
1.7,137.25,-0.1,301.7773368
1.75,136.7,-0.1,301.763649
2.2,136.7,-0.1,301.7514783
1.7,137.85,-0.1,301.7709301
1.7,136.65,-0.1,301.7634384
2.65,136.7,-0.1,301.7205253
2.2,136.65,-0.1,301.7504959
2.7,136.65,-0.1,301.7173069
2.65,137.25,-0.1,301.737728
2.65,137.8,-0.1,301.7257278
2.2,137.85,-0.1,301.7601968
2.7,137.85,-0.1,301.7223971
2.7,137.25,-0.1,301.7354935
1.75,138.2,-0.1,301.7801386
1.7,138.75,-0.1,301.7932029
1.7,138.15,-0.1,301.7799157
1.75,138.75,-0.1,301.793691
1.75,139.3,-0.1,301.7857929
2.2,138.2,-0.1,301.7686832
2.2,139.3,-0.1,301.7764738
1.7,139.35,-0.1,301.7857508
2.7,138.75,-0.1,301.7528037
2.65,138.75,-0.1,301.7550027
2.65,138.2,-0.1,301.7381956
2.65,139.3,-0.1,301.7421473
2.7,139.35,-0.1,301.7388252
2.7,138.15,-0.1,301.7350268
2.2,139.35,-0.1,301.7756944
2.2,138.15,-0.1,301.7677197
1.7,140.25,-0.1,301.8043015
1.75,140.25,-0.1,301.8048053
1.75,139.7,-0.1,301.7923574
2.2,139.7,-0.1,301.7812695
1.7,139.65,-0.1,301.7921792
2.2,139.65,-0.1,301.7803334
2.65,139.7,-0.1,301.7516033
2.7,139.65,-0.1,301.7485935
2.2,140.8,-0.1,301.7870897
2.65,140.25,-0.1,301.7667216
1.75,140.8,-0.1,301.7955808
1.7,140.85,-0.1,301.7953953
2.2,140.85,-0.1,301.7862856
2.65,140.8,-0.1,301.7536966
2.7,140.85,-0.1,301.7504371
2.7,140.25,-0.1,301.7645285
2.2,141.2,-0.1,301.7885027
1.75,141.2,-0.1,301.7989406
1.7,141.75,-0.1,301.8096413
1.7,141.15,-0.1,301.7987897
2.2,141.15,-0.1,301.7875976
1.75,141.75,-0.1,301.8101391
2.2,142.3,-0.1,301.7904058
2.65,141.75,-0.1,301.7720446
2.65,141.2,-0.1,301.759829
2.7,141.15,-0.1,301.7570707
2.7,141.75,-0.1,301.7698307
1.75,142.3,-0.1,301.7986269
1.7,142.35,-0.1,301.798277
2.2,142.35,-0.1,301.7895397
2.65,142.3,-0.1,301.7557351
2.7,142.35,-0.1,301.7521738
2.2,142.7,-0.1,301.7880709
1.75,142.7,-0.1,301.7998067
1.7,143.25,-0.1,301.8088371
1.7,142.65,-0.1,301.7998608
2.2,142.65,-0.1,301.7871957
1.75,143.25,-0.1,301.8093378
2.2,143.8,-0.1,301.7891642
2.65,143.25,-0.1,301.7715912
2.65,142.7,-0.1,301.7585365
2.7,142.65,-0.1,301.7556544
2.7,143.25,-0.1,301.769421
1.75,143.8,-0.1,301.796851
2.2,143.85,-0.1,301.7882786
1.7,143.85,-0.1,301.7964
2.65,143.8,-0.1,301.755955
2.7,143.85,-0.1,301.7525439
2.2,144.2,-0.1,301.7842062
1.75,144.2,-0.1,301.7958112
1.7,144.15,-0.1,301.795915
1.7,144.75,-0.1,301.8038498
2.2,144.15,-0.1,301.7833554
1.75,144.75,-0.1,301.8043373
2.2,145.3,-0.1,301.7824072
2.65,144.75,-0.1,301.7659538
2.65,144.2,-0.1,301.7550333
2.7,144.75,-0.1,301.7637446
2.7,144.15,-0.1,301.7523128
1.75,145.3,-0.1,301.7902812
1.7,145.35,-0.1,301.7897435
2.2,145.35,-0.1,301.7814773
2.65,145.3,-0.1,301.7476766
2.7,145.35,-0.1,301.7439885
2.2,145.7,-0.1,301.7747398
1.75,145.7,-0.1,301.7866682
2.2,145.65,-0.1,301.7739019
1.7,145.65,-0.1,301.786792
1.7,146.25,-0.1,301.7947289
1.75,146.25,-0.1,301.7952148
2.2,146.8,-0.1,301.7730904
2.65,146.25,-0.1,301.7570133
2.65,145.7,-0.1,301.744491
2.7,145.65,-0.1,301.7415869
2.7,146.25,-0.1,301.7548407
1.75,146.8,-0.1,301.7814499
1.7,146.85,-0.1,301.7809695
2.2,146.85,-0.1,301.77215
2.65,146.8,-0.1,301.7387781
2.7,146.85,-0.1,301.7351187
2.2,147.2,-0.1,301.7651785
1.75,147.2,-0.1,301.7779374
2.2,147.15,-0.1,301.7643288
1.7,147.15,-0.1,301.7780985
1.7,147.75,-0.1,301.7863873
1.75,147.75,-0.1,301.7868601
2.2,148.3,-0.1,301.7658263
2.65,147.75,-0.1,301.7469957
2.65,147.2,-0.1,301.7348229
2.7,147.75,-0.1,301.7447608
2.7,147.15,-0.1,301.7319431
1.75,148.3,-0.1,301.7741816
1.7,148.35,-0.1,301.7737604
2.2,148.35,-0.1,301.7649465
2.65,148.3,-0.1,301.7314231
2.7,148.35,-0.1,301.7279371
2.2,148.7,-0.1,301.7634007
1.75,148.7,-0.1,301.7752401
2.2,148.65,-0.1,301.7625136
1.7,148.65,-0.1,301.7752584
1.7,149.25,-0.1,301.7849084
1.75,149.25,-0.1,301.7853922
2.2,149.8,-0.1,301.7653819
2.65,149.25,-0.1,301.7468777
2.65,148.7,-0.1,301.7335193
2.7,149.25,-0.1,301.744654
2.7,148.65,-0.1,301.7306002
1.75,149.8,-0.1,301.7749234
2.2,149.85,-0.1,301.7645131
1.7,149.85,-0.1,301.7747393
2.65,149.8,-0.1,301.7288938
2.7,149.85,-0.1,301.7250839
1.25,0.751024281,-0.934566093,306.2203585
0.35,0.749999998,-1.171428572,308.0015441
0.769630479,1.3,-0.998203231,306.7000339
0.35,0.2,-0.85,305.5879008
1.25,0.2,-0.71837825,304.6004603
0.800748957,0.2,-0.378577492,302.0600298
1.25,0.750532434,-0.457657604,302.6526149
1.25,1.3,-0.71837825,304.6008306
0.35,0.74999999,-0.528571434,303.1855261
0.7995,1.3,-0.486131505,302.8668674
0.35,1.3,-0.85,305.5885446
1.25,2.251024281,-0.934566093,306.2309522
0.35,2.249999998,-1.171428572,308.0107922
0.769630479,2.8,-0.998203231,306.710982
1.25,2.8,-0.71837825,304.6134611
0.35,1.7,-0.85,305.5984494
1.25,1.7,-0.71837825,304.6116653
1.25,2.250532434,-0.457657604,302.6661498
0.800748957,1.7,-0.378577492,302.0726075
0.35,2.24999999,-0.528571434,303.1988296
0.7995,2.8,-0.486131505,302.8815437
0.35,2.8,-0.85,305.6002313
0.35,3.2,-0.85,305.6182667
1.25,3.751024281,-0.934566093,306.2506565
1.25,3.2,-0.71837825,304.6327768
0.800748957,3.2,-0.378577492,302.0961942
0.35,3.749999998,-1.171428572,308.0286747
0.769630479,4.3,-0.998203231,306.7304176
1.25,3.750532434,-0.457657604,302.6902642
1.25,4.3,-0.71837825,304.6353877
0.35,3.74999999,-0.528571434,303.2217779
0.7995,4.3,-0.486131505,302.9057652
0.35,4.3,-0.85,305.6208199
0.35,5.249999998,-1.171428572,308.0513123
0.769630479,5.8,-0.998203231,306.7557369
1.25,5.251024281,-0.934566093,306.2761399
0.35,4.7,-0.85,305.6443349
1.25,4.7,-0.71837825,304.6600605
0.800748957,4.7,-0.378577492,302.126503
0.35,5.24999999,-0.528571434,303.251304
0.35,5.8,-0.85,305.6474512
1.25,5.250532434,-0.457657604,302.7209069
0.7995,5.8,-0.486131505,302.9368089
1.25,5.8,-0.71837825,304.6636342
1.25,6.751024281,-0.934566093,306.3099805
0.35,6.749999998,-1.171428572,308.0820885
0.769630479,7.3,-0.998203231,306.7891119
0.35,6.2,-0.85,305.6788627
1.25,6.2,-0.71837825,304.6964502
0.800748957,6.2,-0.378577492,302.167172
1.25,6.750532434,-0.457657604,302.7614738
1.25,7.3,-0.71837825,304.7010996
0.35,6.74999999,-0.528571434,303.2912933
0.7995,7.3,-0.486131505,302.9781171
0.35,7.3,-0.85,305.6829501
1.25,8.251024281,-0.934566093,306.3474677
0.35,8.249999998,-1.171428572,308.1157247
0.769630479,8.8,-0.998203231,306.8260721
1.25,8.8,-0.71837825,304.742082
0.35,7.7,-0.85,305.7175524
1.25,7.7,-0.71837825,304.737
1.25,8.250532434,-0.457657604,302.8062047
0.800748957,7.7,-0.378577492,302.2126957
0.35,8.24999999,-0.528571434,303.3349783
0.7995,8.8,-0.486131505,303.0227382
0.35,8.8,-0.85,305.7219946
1.25,9.751024281,-0.934566093,306.3881726
0.35,9.749999998,-1.171428572,308.1529891
0.769630479,10.3,-0.998203231,306.8659459
1.25,10.3,-0.71837825,304.7861617
1.25,9.2,-0.71837825,304.7809008
1.25,9.750532434,-0.457657604,302.8538096
0.800748957,9.2,-0.378577492,302.261597
0.35,9.2,-0.85,305.7596099
0.35,9.74999999,-0.528571434,303.3819996
0.7995,10.3,-0.486131505,303.0703848
0.35,10.3,-0.85,305.7641396
0.769630479,11.8,-0.998203231,306.9080196
1.25,11.25102428,-0.934566093,306.4310498
0.35,11.25,-1.171428572,308.1932179
1.25,11.8,-0.71837825,304.832078
0.7995,11.8,-0.486131505,303.1195047
0.35,11.8,-0.85,305.8083504
1.25,11.25053243,-0.457657604,302.9031584
0.35,11.24999999,-0.528571434,303.4306579
0.800748957,10.7,-0.378577492,302.3120915
1.25,10.7,-0.71837825,304.8267205
0.35,10.7,-0.85,305.8033749
0.35,12.75,-1.171428572,308.2316624
0.769630479,13.3,-0.998203231,306.9485845
1.25,12.75102428,-0.934566093,306.4725739
0.35,12.2,-0.85,305.8462755
1.25,12.2,-0.71837825,304.8711285
0.800748957,12.2,-0.378577492,302.3608945
1.25,12.75053243,-0.457657604,302.9503124
1.25,13.3,-0.71837825,304.875877
0.35,12.74999999,-0.528571434,303.4771106
0.7995,13.3,-0.486131505,303.1657794
0.35,13.3,-0.85,305.8507536
0.35,14.25,-1.171428572,308.2683965
0.35,13.7,-0.85,305.8860033
1.25,14.25102428,-0.934566093,306.5112788
0.769630479,14.8,-0.998203231,306.9869493
0.35,14.24999999,-0.528571434,303.5191915
0.35,14.8,-0.85,305.89026
1.25,13.7,-0.71837825,304.9118227
0.800748957,13.7,-0.378577492,302.4046802
1.25,14.25053243,-0.457657604,302.9928473
0.7995,14.8,-0.486131505,303.2077701
1.25,14.8,-0.71837825,304.916203
0.35,15.75,-1.171428572,308.3034062
1.25,15.75102428,-0.934566093,306.5476165
0.769630479,16.3,-0.998203231,307.0226204
0.35,16.3,-0.85,305.9266742
0.35,15.2,-0.85,305.9228623
0.35,15.74999999,-0.528571434,303.5572306
1.25,15.2,-0.71837825,304.9494433
0.800748957,15.2,-0.378577492,302.4440939
1.25,15.75053243,-0.457657604,303.0311897
0.7995,16.3,-0.486131505,303.2455123
1.25,16.3,-0.71837825,304.9531766
1.25,17.25102428,-0.934566093,306.58154
0.35,17.25,-1.171428572,308.337384
0.769630479,17.8,-0.998203231,307.056359
1.25,17.8,-0.71837825,304.9872142
1.25,16.7,-0.71837825,304.9838137
1.25,17.25053243,-0.457657604,303.0657516
0.800748957,16.7,-0.378577492,302.4791584
0.35,16.7,-0.85,305.9568599
0.35,17.24999999,-0.528571434,303.5916674
0.7995,17.8,-0.486131505,303.2796685
0.35,17.8,-0.85,305.9606635
0.35,18.75,-1.171428572,308.3693405
0.769630479,19.3,-0.998203231,307.0882021
1.25,18.75102428,-0.934566093,306.6135675
0.35,19.3,-0.85,305.9925899
0.35,18.74999999,-0.528571434,303.623741
0.35,18.2,-0.85,305.9890297
1.25,18.2,-0.71837825,305.0159889
0.800748957,18.2,-0.378577492,302.5114679
1.25,18.75053243,-0.457657604,303.0978206
0.7995,19.3,-0.486131505,303.311518
1.25,19.3,-0.71837825,305.0191466
1.25,20.25102428,-0.934566093,306.6436708
0.35,20.25,-1.171428572,308.3995824
0.769630479,20.8,-0.998203231,307.1182126
0.35,19.7,-0.85,306.0191269
1.25,19.7,-0.71837825,305.0460668
0.800748957,19.7,-0.378577492,302.5414088
1.25,20.25053243,-0.457657604,303.1275206
1.25,20.8,-0.71837825,305.0489108
0.35,20.24999999,-0.528571434,303.6535005
0.7995,20.8,-0.486131505,303.3409299
0.35,20.8,-0.85,306.0225214
1.25,21.75102428,-0.934566093,306.6713608
0.35,21.75,-1.171428572,308.427561
0.769630479,22.3,-0.998203231,307.1460414
0.35,21.2,-0.85,306.0469286
1.25,21.2,-0.71837825,305.0735028
0.800748957,21.2,-0.378577492,302.5683604
1.25,21.75053243,-0.457657604,303.1540648
1.25,22.3,-0.71837825,305.0759245
0.35,21.74999999,-0.528571434,303.6802602
0.7995,22.3,-0.486131505,303.3672311
0.35,22.3,-0.85,306.0499736
1.25,23.25102428,-0.934566093,306.697146
0.35,23.25,-1.171428572,308.4550662
0.769630479,23.8,-0.998203231,307.171907
0.35,22.7,-0.85,306.072272
1.25,22.7,-0.71837825,305.098275
0.800748957,22.7,-0.378577492,302.5914345
1.25,23.25053243,-0.457657604,303.1769591
1.25,23.8,-0.71837825,305.1000784
0.35,23.24999999,-0.528571434,303.7036495
0.7995,23.8,-0.486131505,303.3896964
0.35,23.8,-0.85,306.0750811
1.25,24.75102428,-0.934566093,306.7186439
0.35,24.75,-1.171428572,308.4786195
0.769630479,25.3,-0.998203231,307.193995
1.25,25.3,-0.71837825,305.1191289
1.25,24.2,-0.71837825,305.1179535
1.25,24.75053243,-0.457657604,303.1938201
0.800748957,24.2,-0.378577492,302.6081783
0.35,24.2,-0.85,306.0931614
0.35,24.74999999,-0.528571434,303.7210108
0.7995,25.3,-0.486131505,303.4060695
0.35,25.3,-0.85,306.0956281
1.25,26.25102428,-0.934566093,306.7402565
0.35,26.25,-1.171428572,308.5028535
0.769630479,26.8,-0.998203231,307.2163898
1.25,26.8,-0.71837825,305.1384819
1.25,25.7,-0.71837825,305.1367306
1.25,26.25053243,-0.457657604,303.2099179
0.800748957,25.7,-0.378577492,302.6225284
0.35,25.7,-0.85,306.1135222
0.35,26.24999999,-0.528571434,303.7375612
0.7995,26.8,-0.486131505,303.4229983
0.35,26.8,-0.85,306.1161983
0.35,27.75,-1.171428572,308.5315502
1.25,27.75102428,-0.934566093,306.7663668
0.769630479,28.3,-0.998203231,307.2433759
0.35,27.2,-0.85,306.1386381
0.35,27.74999999,-0.528571434,303.7612084
0.35,28.3,-0.85,306.1421978
1.25,27.2,-0.71837825,305.1609216
0.800748957,27.2,-0.378577492,302.644022
1.25,27.75053243,-0.457657604,303.2327151
0.7995,28.3,-0.486131505,303.4469408
1.25,28.3,-0.71837825,305.1635929
1.25,29.25102428,-0.934566093,306.796308
0.35,29.25,-1.171428572,308.5616667
0.769630479,29.8,-0.998203231,307.2735621
0.35,28.7,-0.85,306.1683609
1.25,28.7,-0.71837825,305.1900695
0.800748957,28.7,-0.378577492,302.6719476
1.25,29.25053243,-0.457657604,303.2613425
1.25,29.8,-0.71837825,305.1932157
0.35,29.24999999,-0.528571434,303.7902384
0.7995,29.8,-0.486131505,303.476275
0.35,29.8,-0.85,306.1719968
1.25,30.75102428,-0.934566093,306.8303712
0.35,30.75,-1.171428572,308.5964391
0.769630479,31.3,-0.998203231,307.3082277
0.35,30.2,-0.85,306.20179
1.25,30.2,-0.71837825,305.2235966
0.800748957,30.2,-0.378577492,302.7049672
1.25,30.75053243,-0.457657604,303.2952706
1.25,31.3,-0.71837825,305.2276382
0.35,30.74999999,-0.528571434,303.8241339
0.7995,31.3,-0.486131505,303.5109047
0.35,31.3,-0.85,306.2064571
0.769630479,32.8,-0.998203231,307.3467571
1.25,32.25102428,-0.934566093,306.8691294
0.35,32.25,-1.171428572,308.6332793
1.25,32.8,-0.71837825,305.2679991
1.25,32.25053243,-0.457657604,303.3365558
0.7995,32.8,-0.486131505,303.5530156
0.35,32.8,-0.85,306.24577
0.35,32.24999999,-0.528571434,303.8651947
1.25,31.7,-0.71837825,305.2631148
0.800748957,31.7,-0.378577492,302.7457087
0.35,31.7,-0.85,306.2411238
1.25,33.75102428,-0.934566093,306.9116532
0.35,33.75,-1.171428572,308.6731419
0.769630479,34.3,-0.998203231,307.3887708
0.35,33.2,-0.85,306.2845115
1.25,33.2,-0.71837825,305.3075896
0.800748957,33.2,-0.378577492,302.7932234
1.25,33.75053243,-0.457657604,303.3836038
1.25,34.3,-0.71837825,305.3127549
0.35,33.74999999,-0.528571434,303.9116673
0.7995,34.3,-0.486131505,303.6001502
0.35,34.3,-0.85,306.2891723
0.35,35.25,-1.171428572,308.7150752
0.769630479,35.8,-0.998203231,307.4325937
1.25,35.25102428,-0.934566093,306.95609
0.35,35.8,-0.85,306.3344812
0.35,35.24999999,-0.528571434,303.9601447
0.35,34.7,-0.85,306.3296845
1.25,34.7,-0.71837825,305.3540827
0.800748957,34.7,-0.378577492,302.8429921
1.25,35.25053243,-0.457657604,303.4329778
0.7995,35.8,-0.486131505,303.6493086
1.25,35.8,-0.71837825,305.3595057
0.35,36.75,-1.171428572,308.7573173
0.769630479,37.3,-0.998203231,307.4760226
1.25,36.75102428,-0.934566093,307.0004601
0.35,36.2,-0.85,306.3747567
0.35,36.74999999,-0.528571434,304.0082561
0.35,37.3,-0.85,306.37943
1.25,36.2,-0.71837825,305.4007071
0.800748957,36.2,-0.378577492,302.8930646
1.25,36.75053243,-0.457657604,303.4820984
0.7995,37.3,-0.486131505,303.697364
1.25,37.3,-0.71837825,305.4056621
1.25,38.25102428,-0.934566093,307.0421895
0.769630479,38.8,-0.998203231,307.5174565
0.35,38.25,-1.171428572,308.7981503
0.35,37.7,-0.85,306.4168415
1.25,37.7,-0.71837825,305.4439733
0.800748957,37.7,-0.378577492,302.9388437
1.25,38.25053243,-0.457657604,303.5271102
1.25,38.8,-0.71837825,305.4487649
0.35,38.24999999,-0.528571434,304.0526199
0.7995,38.8,-0.486131505,303.7418241
0.35,38.8,-0.85,306.4218375
1.25,39.75102428,-0.934566093,307.0801967
0.769630479,40.3,-0.998203231,307.5547843
0.35,39.75,-1.171428572,308.8338817
1.25,39.2,-0.71837825,305.4835634
0.35,39.2,-0.85,306.4559811
0.800748957,39.2,-0.378577492,302.9805755
1.25,39.75053243,-0.457657604,303.567594
1.25,40.3,-0.71837825,305.4875845
0.35,39.74999999,-0.528571434,304.0927825
0.7995,40.3,-0.486131505,303.7816269
0.35,40.3,-0.85,306.4599853
1.25,41.25102428,-0.934566093,307.1143245
0.769630479,41.8,-0.998203231,307.5884853
0.35,41.25,-1.171428572,308.8682078
0.35,40.7,-0.85,306.490362
1.25,40.7,-0.71837825,305.5182377
0.800748957,40.7,-0.378577492,303.0159146
1.25,41.25053243,-0.457657604,303.6018237
1.25,41.8,-0.71837825,305.5214074
0.35,41.24999999,-0.528571434,304.12724
0.7995,41.8,-0.486131505,303.8151971
0.35,41.8,-0.85,306.4939547
1.25,42.75102428,-0.934566093,307.1434997
0.769630479,43.3,-0.998203231,307.6176496
0.35,42.75,-1.171428572,308.8976602
1.25,42.2,-0.71837825,305.5471801
0.35,42.2,-0.85,306.5196779
0.800748957,42.2,-0.378577492,303.044316
1.25,42.75053243,-0.457657604,303.6296856
1.25,43.3,-0.71837825,305.5497482
0.35,42.74999999,-0.528571434,304.1552972
0.7995,43.3,-0.486131505,303.8426726
0.35,43.3,-0.85,306.5227358
0.769630479,44.8,-0.998203231,307.644854
1.25,44.25102428,-0.934566093,307.1704696
0.35,44.25,-1.171428572,308.9256121
1.25,44.8,-0.71837825,305.5757555
1.25,44.25053243,-0.457657604,303.654625
0.7995,44.8,-0.486131505,303.8676987
0.35,44.8,-0.85,306.5493628
0.35,44.24999999,-0.528571434,304.1806978
0.800748957,43.7,-0.378577492,303.0693352
1.25,43.7,-0.71837825,305.5734095
0.35,43.7,-0.85,306.5463901
0.35,45.75,-1.171428572,308.9529661
0.769630479,46.3,-0.998203231,307.6710259
1.25,45.75102428,-0.934566093,307.1963516
0.35,46.3,-0.85,306.5749105
1.25,46.3,-0.71837825,305.6006549
0.35,45.2,-0.85,306.5717935
0.35,45.74999999,-0.528571434,304.2047942
0.7995,46.3,-0.486131505,303.8915452
1.25,45.75053243,-0.457657604,303.6782306
0.800748957,45.2,-0.378577492,303.0926472
1.25,45.2,-0.71837825,305.5982697
1.25,47.25102428,-0.934566093,307.2227085
0.769630479,47.8,-0.998203231,307.6974367
0.35,47.25,-1.171428572,308.9797515
0.35,46.7,-0.85,306.5979037
1.25,46.7,-0.71837825,305.6239583
0.800748957,46.7,-0.378577492,303.1172556
1.25,47.25053243,-0.457657604,303.7035104
1.25,47.8,-0.71837825,305.6266759
0.35,47.24999999,-0.528571434,304.2301988
0.7995,47.8,-0.486131505,303.917193
0.35,47.8,-0.85,306.601028
1.25,48.75102428,-0.934566093,307.2502592
0.769630479,49.3,-0.998203231,307.7251247
0.35,48.75,-1.171428572,309.0066677
0.35,48.2,-0.85,306.6256694
1.25,48.2,-0.71837825,305.6517156
0.800748957,48.2,-0.378577492,303.1454156
1.25,48.75053243,-0.457657604,303.7319678
1.25,49.3,-0.71837825,305.6548172
0.35,48.74999999,-0.528571434,304.2584214
0.7995,49.3,-0.486131505,303.9459205
0.35,49.3,-0.85,306.6288653
1.25,50.25102428,-0.934566093,307.2789291
0.769630479,50.8,-0.998203231,307.7533154
0.35,50.25,-1.171428572,309.034173
1.25,50.8,-0.71837825,305.6843658
1.25,49.7,-0.71837825,305.6812155
1.25,50.25053243,-0.457657604,303.7625789
0.800748957,49.7,-0.378577492,303.176117
0.35,49.7,-0.85,306.6547101
0.35,50.24999999,-0.528571434,304.2887428
0.7995,50.8,-0.486131505,303.9764305
0.35,50.8,-0.85,306.6577464
1.25,51.75102428,-0.934566093,307.3059519
0.769630479,52.3,-0.998203231,307.7798922
0.35,51.75,-1.171428572,309.0602766
0.35,51.2,-0.85,306.6822145
1.25,51.2,-0.71837825,305.7093337
0.800748957,51.2,-0.378577492,303.2058276
1.25,51.75053243,-0.457657604,303.7914039
1.25,52.3,-0.71837825,305.7119292
0.35,51.74999999,-0.528571434,304.3172631
0.7995,52.3,-0.486131505,304.0045916
0.35,52.3,-0.85,306.6849351
0.35,53.25,-1.171428572,309.083156
0.769630479,53.8,-0.998203231,307.8025277
1.25,53.25102428,-0.934566093,307.328907
0.35,52.7,-0.85,306.7053908
0.35,53.24999999,-0.528571434,304.3401232
0.35,53.8,-0.85,306.7076434
1.25,52.7,-0.71837825,305.7326448
0.800748957,52.7,-0.378577492,303.2295298
1.25,53.25053243,-0.457657604,303.8144346
0.7995,53.8,-0.486131505,304.0268068
1.25,53.8,-0.71837825,305.7345204
0.35,54.2,-0.85,306.7242399
1.25,54.75102428,-0.934566093,307.3479283
0.769630479,55.3,-0.998203231,307.8215314
0.35,54.75,-1.171428572,309.1029138
1.25,54.2,-0.71837825,305.7512284
0.800748957,54.2,-0.378577492,303.2472878
1.25,54.75053243,-0.457657604,303.8318773
1.25,55.3,-0.71837825,305.7525302
0.35,54.74999999,-0.528571434,304.3576143
0.7995,55.3,-0.486131505,304.0437568
0.35,55.3,-0.85,306.7261665
1.25,56.25102428,-0.934566093,307.3641986
0.769630479,56.8,-0.998203231,307.8379556
0.35,56.25,-1.171428572,309.1201635
0.35,55.7,-0.85,306.7400513
1.25,55.7,-0.71837825,305.7664715
0.800748957,55.7,-0.378577492,303.2608524
1.25,56.25053243,-0.457657604,303.8458192
1.25,56.8,-0.71837825,305.767721
0.35,56.24999999,-0.528571434,304.3717244
0.7995,56.8,-0.486131505,304.0578417
0.35,56.8,-0.85,306.741866
0.769630479,58.3,-0.998203231,307.8557132
1.25,57.75102428,-0.934566093,307.381364
0.35,57.75,-1.171428572,309.1395583
1.25,58.3,-0.71837825,305.7841613
1.25,57.75053243,-0.457657604,303.8610113
0.7995,58.3,-0.486131505,304.0733836
0.35,58.3,-0.85,306.7591032
0.35,57.74999999,-0.528571434,304.3876011
0.800748957,57.2,-0.378577492,303.2757388
1.25,57.2,-0.71837825,305.7826507
0.35,57.2,-0.85,306.7565214
0.35,59.25,-1.171428572,309.1554684
1.25,59.25102428,-0.934566093,307.3970549
0.769630479,59.8,-0.998203231,307.8714583
0.35,58.7,-0.85,306.7725352
0.35,59.24999999,-0.528571434,304.4021932
0.35,59.8,-0.85,306.774438
1.25,58.7,-0.71837825,305.7978796
0.800748957,58.7,-0.378577492,303.29008
1.25,59.25053243,-0.457657604,303.8751422
0.7995,59.8,-0.486131505,304.0875624
1.25,59.8,-0.71837825,305.7990725
1.25,60.75102428,-0.934566093,307.4119
0.769630479,61.3,-0.998203231,307.8863706
0.35,60.75,-1.171428572,309.1709776
0.35,60.2,-0.85,306.7870892
1.25,60.2,-0.71837825,305.8119375
0.800748957,60.2,-0.378577492,303.3028395
1.25,60.75053243,-0.457657604,303.8882174
1.25,61.3,-0.71837825,305.8131828
0.35,60.74999999,-0.528571434,304.4157111
0.7995,61.3,-0.486131505,304.1009383
0.35,61.3,-0.85,306.7889135
1.25,62.25102428,-0.934566093,307.4286842
0.769630479,62.8,-0.998203231,307.9032955
0.35,62.25,-1.171428572,309.1878153
1.25,62.8,-0.71837825,305.8301134
1.25,61.7,-0.71837825,305.828367
1.25,62.25053243,-0.457657604,303.904872
0.800748957,61.7,-0.378577492,303.3187899
0.35,61.7,-0.85,306.8036614
0.35,62.24999999,-0.528571434,304.4322925
0.7995,62.8,-0.486131505,304.1179932
0.35,62.8,-0.85,306.8057438
1.25,63.75102428,-0.934566093,307.4461219
0.769630479,64.3,-0.998203231,307.9206442
0.35,63.75,-1.171428572,309.2043544
0.35,63.2,-0.85,306.8212328
1.25,63.2,-0.71837825,305.8461683
0.800748957,63.2,-0.378577492,303.3371273
1.25,63.75053243,-0.457657604,303.9230952
1.25,64.3,-0.71837825,305.8478711
0.35,63.74999999,-0.528571434,304.4502484
0.7995,64.3,-0.486131505,304.1360951
0.35,64.3,-0.85,306.8232424
0.35,65.25,-1.171428572,309.2208041
0.769630479,65.8,-0.998203231,307.9368657
1.25,65.25102428,-0.934566093,307.4625193
0.35,64.7,-0.85,306.8378233
0.35,65.24999999,-0.528571434,304.4666452
0.35,65.8,-0.85,306.8395263
1.25,64.7,-0.71837825,305.8627918
0.800748957,64.7,-0.378577492,303.3540171
1.25,65.25053243,-0.457657604,303.9395785
0.7995,65.8,-0.486131505,304.1520704
1.25,65.8,-0.71837825,305.8640628
0.35,66.75,-1.171428572,309.2360145
1.25,66.75102428,-0.934566093,307.4763872
0.769630479,67.3,-0.998203231,307.9510613
0.35,66.2,-0.85,306.8513238
0.35,66.74999999,-0.528571434,304.4791198
0.35,67.3,-0.85,306.8531929
1.25,66.2,-0.71837825,305.8760503
0.800748957,66.2,-0.378577492,303.3664089
1.25,66.75053243,-0.457657604,303.9518037
0.7995,67.3,-0.486131505,304.164024
1.25,67.3,-0.71837825,305.8770273
0.35,68.25,-1.171428572,309.2491253
1.25,68.25102428,-0.934566093,307.4882714
0.769630479,68.8,-0.998203231,307.9629127
0.35,67.7,-0.85,306.8630651
0.35,68.24999999,-0.528571434,304.4888508
0.35,68.8,-0.85,306.8643847
1.25,67.7,-0.71837825,305.8870192
0.800748957,67.7,-0.378577492,303.3757127
1.25,68.25053243,-0.457657604,303.9609289
0.7995,68.8,-0.486131505,304.1730857
1.25,68.8,-0.71837825,305.8874982
0.35,69.75,-1.171428572,309.2620842
1.25,69.75102428,-0.934566093,307.4998581
0.769630479,70.3,-0.998203231,307.9750396
